customer_id,snapshot_date,recency_days,frequency_90d,monetary_90d,tenure_days,distinct_products_90d,avg_basket_value_90d,return_rate_90d,churn_label_180d,propensity_label_30d
17969,2011-05-01,138,0.0,0.0,510,0.0,0.0,0.0,0,0
17971,2011-05-01,325,0.0,0.0,325,0.0,0.0,0.0,1,0
17972,2011-05-01,18,1.0,136.04,18,30.0,136.04,0.0,1,0
17974,2011-05-01,158,0.0,0.0,184,0.0,0.0,0.0,0,1
17975,2011-05-01,4,3.0,1580.27,267,62.0,526.7566666666667,0.01282051282051282,0,0
17976,2011-05-01,149,0.0,0.0,149,0.0,0.0,0.0,1,0
17977,2011-05-01,163,0.0,0.0,177,0.0,0.0,0.0,1,0
17978,2011-05-01,142,0.0,0.0,508,0.0,0.0,0.0,1,0
17979,2011-05-01,36,2.0,241.67,36,53.0,120.835,0.016666666666666666,0,0
17980,2011-05-01,136,0.0,0.0,170,0.0,0.0,0.0,0,1
17981,2011-05-01,187,0.0,0.0,187,0.0,0.0,0.0,1,0
17982,2011-05-01,457,0.0,0.0,457,0.0,0.0,0.0,1,0
17983,2011-05-01,172,0.0,0.0,172,0.0,0.0,0.0,1,0
17984,2011-05-01,169,0.0,0.0,515,0.0,0.0,0.0,0,0
17987,2011-05-01,153,0.0,0.0,327,0.0,0.0,0.0,0,0
17988,2011-05-01,103,0.0,0.0,509,0.0,0.0,0.0,0,0
17989,2011-05-01,156,0.0,0.0,156,0.0,0.0,0.0,1,0
17990,2011-05-01,13,1.0,314.84000000000003,509,17.0,314.84000000000003,0.0,1,0
17991,2011-05-01,2,2.0,93.35,368,4.0,46.675,0.0,1,0
17992,2011-05-01,166,0.0,0.0,166,0.0,0.0,0.0,1,0
17993,2011-05-01,394,0.0,0.0,394,0.0,0.0,0.0,1,0
17994,2011-05-01,50,2.0,329.15,397,44.0,164.575,0.04081632653061224,0,0
17995,2011-05-01,58,1.0,76.1,164,2.0,76.1,0.0,1,0
17996,2011-05-01,156,0.0,0.0,323,0.0,0.0,0.0,1,0
17998,2011-05-01,157,0.0,0.0,515,0.0,0.0,0.0,1,0
17999,2011-05-01,143,0.0,0.0,155,0.0,0.0,0.0,1,0
18000,2011-05-01,341,0.0,0.0,341,0.0,0.0,0.0,1,0
18001,2011-05-01,226,0.0,0.0,514,0.0,0.0,0.0,0,0
18002,2011-05-01,152,0.0,0.0,508,0.0,0.0,0.0,1,0
18003,2011-05-01,153,0.0,0.0,153,0.0,0.0,0.0,1,0
18004,2011-05-01,139,0.0,0.0,139,0.0,0.0,0.0,1,0
18006,2011-05-01,158,0.0,0.0,499,0.0,0.0,0.0,1,0
18007,2011-05-01,169,0.0,0.0,169,0.0,0.0,0.0,1,0
18008,2011-05-01,9,4.0,1537.6,479,12.0,384.4,0.0,0,1
18009,2011-05-01,12,1.0,257.34,429,31.0,257.34,0.030303030303030304,1,0
18010,2011-05-01,33,1.0,174.8,33,14.0,174.8,0.0,1,0
18011,2011-05-01,150,0.0,0.0,344,0.0,0.0,0.0,1,0
18012,2011-05-01,500,0.0,0.0,500,0.0,0.0,0.0,1,0
18016,2011-05-01,92,0.0,0.0,458,0.0,0.0,0.0,0,0
18017,2011-05-01,87,1.0,165.0,208,1.0,165.0,0.0,0,0
18018,2011-05-01,176,0.0,0.0,197,0.0,0.0,0.0,0,1
18020,2011-05-01,320,0.0,0.0,320,0.0,0.0,0.0,1,0
18021,2011-05-01,286,0.0,0.0,289,0.0,0.0,0.0,1,0
18022,2011-05-01,162,0.0,0.0,323,0.0,0.0,0.0,1,0
18023,2011-05-01,317,0.0,0.0,317,0.0,0.0,0.0,1,0
18025,2011-05-01,156,0.0,0.0,396,0.0,0.0,0.0,1,0
18026,2011-05-01,277,0.0,0.0,282,0.0,0.0,0.0,1,0
18028,2011-05-01,360,0.0,0.0,360,0.0,0.0,0.0,1,0
18029,2011-05-01,419,0.0,0.0,419,0.0,0.0,0.0,1,0
18031,2011-05-01,155,0.0,0.0,155,0.0,0.0,0.0,1,0
18032,2011-05-01,111,0.0,0.0,111,0.0,0.0,0.0,1,0
18034,2011-05-01,152,0.0,0.0,152,0.0,0.0,0.0,1,0
18035,2011-05-01,162,0.0,0.0,162,0.0,0.0,0.0,0,0
18036,2011-05-01,22,1.0,110.8,498,38.0,110.8,0.0,0,0
18037,2011-05-01,2,3.0,21.27,515,9.0,7.09,0.0,0,0
18038,2011-05-01,333,0.0,0.0,333,0.0,0.0,0.0,1,0
18039,2011-05-01,151,0.0,0.0,417,0.0,0.0,0.0,1,0
18040,2011-05-01,22,1.0,239.0,22,12.0,239.0,0.0,1,0
18041,2011-05-01,22,6.0,1089.62,471,54.0,181.60333333333332,0.0,0,1
18042,2011-05-01,318,0.0,0.0,318,0.0,0.0,0.0,0,0
18043,2011-05-01,143,0.0,0.0,143,0.0,0.0,0.0,0,1
18044,2011-05-01,26,3.0,485.52000000000004,337,32.0,161.84,0.0,0,1
18046,2011-05-01,426,0.0,0.0,426,0.0,0.0,0.0,1,0
18047,2011-05-01,158,0.0,0.0,158,0.0,0.0,0.0,1,0
18048,2011-05-01,270,0.0,0.0,270,0.0,0.0,0.0,0,1
18049,2011-05-01,214,0.0,0.0,367,0.0,0.0,0.0,1,0
18050,2011-05-01,136,0.0,0.0,170,0.0,0.0,0.0,1,0
18051,2011-05-01,411,0.0,0.0,507,0.0,0.0,0.0,1,0
18052,2011-05-01,341,0.0,0.0,341,0.0,0.0,0.0,1,0
18053,2011-05-01,261,0.0,0.0,304,0.0,0.0,0.0,0,0
18054,2011-05-01,169,0.0,0.0,169,0.0,0.0,0.0,1,0
18055,2011-05-01,67,2.0,642.9100000000001,190,31.0,321.45500000000004,0.08823529411764706,0,1
18056,2011-05-01,65,1.0,363.65,395,19.0,363.65,0.0,1,0
18057,2011-05-01,170,0.0,0.0,467,0.0,0.0,0.0,1,0
18058,2011-05-01,318,0.0,0.0,444,0.0,0.0,0.0,1,0
18060,2011-05-01,185,0.0,0.0,341,0.0,0.0,0.0,1,0
18061,2011-05-01,22,2.0,321.95000000000005,512,6.0,160.97500000000002,0.0,0,1
18062,2011-05-01,114,0.0,0.0,374,0.0,0.0,0.0,0,1
18063,2011-05-01,167,0.0,0.0,410,0.0,0.0,0.0,1,0
18064,2011-05-01,12,1.0,408.0,453,2.0,408.0,0.0,0,0
18065,2011-05-01,65,1.0,405.03000000000003,507,23.0,405.03000000000003,0.0,0,1
18066,2011-05-01,163,0.0,0.0,192,0.0,0.0,0.0,0,0
18068,2011-05-01,66,1.0,101.69999999999999,66,1.0,101.69999999999999,0.0,1,0
18069,2011-05-01,12,1.0,391.9,426,104.0,391.9,0.0,0,0
18070,2011-05-01,446,0.0,0.0,508,0.0,0.0,0.0,1,0
18071,2011-05-01,34,1.0,194.05,511,11.0,194.05,0.0,1,0
18074,2011-05-01,150,0.0,0.0,282,0.0,0.0,0.0,1,0
18075,2011-05-01,31,3.0,597.15,275,30.0,199.04999999999998,0.030303030303030304,0,1
18076,2011-05-01,157,0.0,0.0,157,0.0,0.0,0.0,1,0
18077,2011-05-01,3,1.0,167.92,509,20.0,167.92,0.0,0,0
18078,2011-05-01,36,1.0,197.94,405,21.0,197.94,0.0,0,1
18079,2011-05-01,15,1.0,1612.83,268,28.0,1612.83,0.0,0,0
18080,2011-05-01,19,1.0,841.4999999999999,19,1.0,841.4999999999999,0.0,1,0
18083,2011-05-01,174,0.0,0.0,174,0.0,0.0,0.0,1,0
18084,2011-05-01,78,0.0,0.0,165,0.0,0.0,1.0,1,0
18085,2011-05-01,107,0.0,0.0,405,0.0,0.0,0.0,1,0
18086,2011-05-01,51,1.0,101.34,51,7.0,101.34,0.0,1,0
18087,2011-05-01,67,1.0,3202.9199999999996,515,1.0,3202.9199999999996,0.6666666666666666,0,0
18089,2011-05-01,223,0.0,0.0,223,0.0,0.0,0.0,1,0
18090,2011-05-01,198,0.0,0.0,198,0.0,0.0,0.0,1,0
18091,2011-05-01,370,0.0,0.0,370,0.0,0.0,0.0,1,0
18092,2011-05-01,4,1.0,884.4,512,6.0,884.4,0.0,0,0
18093,2011-05-01,71,2.0,1117.52,395,21.0,558.76,0.08,0,0
18094,2011-05-01,15,2.0,1144.2,505,23.0,572.1,0.0,0,1
18095,2011-05-01,89,1.0,205.3,376,5.0,205.3,0.0,1,0
18096,2011-05-01,219,0.0,0.0,290,0.0,0.0,0.0,0,0
18097,2011-05-01,116,0.0,0.0,499,0.0,0.0,0.0,0,1
18098,2011-05-01,173,0.0,0.0,173,0.0,0.0,0.0,1,0
18100,2011-05-01,327,0.0,0.0,327,0.0,0.0,0.0,1,0
18101,2011-05-01,151,0.0,0.0,451,0.0,0.0,0.0,0,0
18102,2011-05-01,10,5.0,18641.76,515,5.0,3728.352,0.06666666666666667,0,1
18103,2011-05-01,326,0.0,0.0,326,0.0,0.0,0.0,1,0
18106,2011-05-01,106,0.0,0.0,470,0.0,0.0,0.0,1,0
18107,2011-05-01,219,0.0,0.0,219,0.0,0.0,0.0,1,0
18108,2011-05-01,25,1.0,271.0,514,17.0,271.0,0.10526315789473684,1,0
18109,2011-05-01,18,4.0,830.73,303,55.0,207.6825,0.0,0,1
18110,2011-05-01,188,0.0,0.0,188,0.0,0.0,0.0,1,0
18111,2011-05-01,360,0.0,0.0,366,0.0,0.0,0.0,1,0
18112,2011-05-01,195,0.0,0.0,328,0.0,0.0,0.0,0,0
18113,2011-05-01,145,0.0,0.0,145,0.0,0.0,0.0,1,0
18114,2011-05-01,67,1.0,220.1,67,28.0,220.1,0.0,1,0
18115,2011-05-01,474,0.0,0.0,474,0.0,0.0,0.0,1,0
18116,2011-05-01,11,4.0,588.9,188,143.0,147.225,0.0,0,0
18118,2011-05-01,20,8.0,1726.96,158,173.0,215.87,0.008823529411764706,0,1
18119,2011-05-01,144,0.0,0.0,144,0.0,0.0,0.0,1,0
18123,2011-05-01,290,0.0,0.0,290,0.0,0.0,0.0,1,0
18124,2011-05-01,249,0.0,0.0,249,0.0,0.0,0.0,1,0
18125,2011-05-01,72,1.0,175.75,93,42.0,175.75,0.023255813953488372,0,1
18127,2011-05-01,180,0.0,0.0,180,0.0,0.0,0.0,0,0
18128,2011-05-01,314,0.0,0.0,314,0.0,0.0,0.0,1,0
18129,2011-05-01,20,1.0,112.55000000000001,20,13.0,112.55000000000001,0.0,1,0
18131,2011-05-01,408,0.0,0.0,408,0.0,0.0,0.0,1,0
18132,2011-05-01,281,0.0,0.0,281,0.0,0.0,0.0,1,0
18134,2011-05-01,375,0.0,0.0,471,0.0,0.0,0.0,1,0
18135,2011-05-01,169,0.0,0.0,411,0.0,0.0,0.0,0,0
18136,2011-05-01,96,0.0,0.0,228,0.0,0.0,0.0,0,1
18137,2011-05-01,328,0.0,0.0,328,0.0,0.0,0.0,1,0
18138,2011-05-01,72,1.0,152.65,72,8.0,152.65,0.0,1,0
18140,2011-05-01,250,0.0,0.0,250,0.0,0.0,0.0,1,0
18141,2011-05-01,137,0.0,0.0,366,0.0,0.0,0.0,1,0
18144,2011-05-01,4,3.0,656.9,500,14.0,218.96666666666667,0.0,0,1
18145,2011-05-01,89,1.0,609.01,508,42.0,609.01,0.0,0,1
18148,2011-05-01,423,0.0,0.0,423,0.0,0.0,0.0,1,0
18149,2011-05-01,50,1.0,227.77999999999997,412,9.0,227.77999999999997,0.0,0,1
18151,2011-05-01,66,1.0,312.55,422,17.0,312.55,0.0,0,0
18152,2011-05-01,423,0.0,0.0,423,0.0,0.0,0.0,1,0
18153,2011-05-01,436,0.0,0.0,436,0.0,0.0,0.0,1,0
18154,2011-05-01,165,0.0,0.0,267,0.0,0.0,0.0,0,0
18155,2011-05-01,68,1.0,113.93,68,8.0,113.93,0.0,0,0
18156,2011-05-01,146,0.0,0.0,146,0.0,0.0,0.0,1,0
18157,2011-05-01,348,0.0,0.0,348,0.0,0.0,0.0,1,0
18159,2011-05-01,78,1.0,530.15,78,23.0,530.15,0.0,1,0
18160,2011-05-01,163,0.0,0.0,163,0.0,0.0,0.0,0,1
18161,2011-05-01,29,1.0,244.79,156,12.0,244.79,0.0,0,0
18162,2011-05-01,509,0.0,0.0,509,0.0,0.0,0.0,1,0
18163,2011-05-01,337,0.0,0.0,361,0.0,0.0,0.0,1,0
18166,2011-05-01,400,0.0,0.0,400,0.0,0.0,0.0,1,0
18168,2011-05-01,44,2.0,413.18,513,52.0,206.59,0.0,0,1
18170,2011-05-01,151,0.0,0.0,477,0.0,0.0,0.0,0,1
18171,2011-05-01,11,1.0,224.14000000000001,480,12.0,224.14000000000001,0.07692307692307693,0,0
18172,2011-05-01,4,4.0,2407.2,505,65.0,601.8,0.03571428571428571,0,1
18173,2011-05-01,11,2.0,1276.8400000000001,389,18.0,638.4200000000001,0.0,0,1
18174,2011-05-01,380,0.0,0.0,380,0.0,0.0,0.0,1,0
18175,2011-05-01,452,0.0,0.0,452,0.0,0.0,0.0,1,0
18176,2011-05-01,130,0.0,0.0,135,0.0,0.0,0.0,1,0
18177,2011-05-01,9,3.0,402.35,501,31.0,134.11666666666667,0.030303030303030304,0,1
18178,2011-05-01,17,1.0,333.3,436,19.0,333.3,0.05,0,1
18179,2011-05-01,29,2.0,480.26,440,19.0,240.13,0.0,0,0
18181,2011-05-01,177,0.0,0.0,512,0.0,0.0,0.0,1,0
18182,2011-05-01,240,0.0,0.0,240,0.0,0.0,0.0,1,0
18183,2011-05-01,4,2.0,632.07,51,36.0,316.035,0.11904761904761904,1,0
18185,2011-05-01,26,1.0,304.25,26,17.0,304.25,0.0,1,0
18186,2011-05-01,499,0.0,0.0,499,0.0,0.0,0.0,1,0
18187,2011-05-01,400,0.0,0.0,408,0.0,0.0,0.0,1,0
18188,2011-05-01,67,1.0,426.6,400,16.0,426.6,0.0,0,0
18189,2011-05-01,40,1.0,633.1,402,40.0,633.1,0.024390243902439025,0,0
18190,2011-05-01,102,0.0,0.0,494,0.0,0.0,0.0,0,0
18191,2011-05-01,38,1.0,207.79999999999998,254,7.0,207.79999999999998,0.0,1,0
18193,2011-05-01,143,0.0,0.0,219,0.0,0.0,0.0,0,0
18194,2011-05-01,215,0.0,0.0,457,0.0,0.0,0.0,0,0
18195,2011-05-01,164,0.0,0.0,164,0.0,0.0,0.0,1,0
18196,2011-05-01,67,1.0,450.78,409,78.0,450.78,0.0,0,0
18197,2011-05-01,290,0.0,0.0,352,0.0,0.0,0.0,1,0
18198,2011-05-01,10,6.0,1842.1100000000001,113,33.0,307.0183333333334,0.02,0,1
18199,2011-05-01,452,0.0,0.0,460,0.0,0.0,0.0,1,0
18201,2011-05-01,499,0.0,0.0,499,0.0,0.0,0.0,1,0
18202,2011-05-01,88,1.0,485.73,88,23.0,485.73,0.0,0,1
18203,2011-05-01,158,0.0,0.0,508,0.0,0.0,0.0,0,0
18206,2011-05-01,330,0.0,0.0,330,0.0,0.0,0.0,1,0
18207,2011-05-01,270,0.0,0.0,276,0.0,0.0,0.0,1,0
18208,2011-05-01,342,0.0,0.0,342,0.0,0.0,0.0,1,0
18210,2011-05-01,44,1.0,142.4,159,5.0,142.4,0.0,0,0
18211,2011-05-01,55,1.0,137.9,55,8.0,137.9,0.0,0,0
18212,2011-05-01,103,0.0,0.0,454,0.0,0.0,0.0,1,0
18213,2011-05-01,13,1.0,232.48000000000002,13,15.0,232.48000000000002,0.0,1,0
18214,2011-05-01,307,0.0,0.0,331,0.0,0.0,0.0,1,0
18215,2011-05-01,177,0.0,0.0,400,0.0,0.0,0.0,0,0
18217,2011-05-01,290,0.0,0.0,303,0.0,0.0,0.0,0,0
18218,2011-05-01,44,1.0,309.38,437,15.0,309.38,0.1111111111111111,0,1
18219,2011-05-01,12,2.0,294.63,509,14.0,147.315,0.0,0,1
18220,2011-05-01,3,1.0,305.28000000000003,501,2.0,305.28000000000003,0.0,1,0
18221,2011-05-01,162,0.0,0.0,167,0.0,0.0,0.0,0,1
18223,2011-05-01,30,3.0,1008.84,512,46.0,336.28000000000003,0.07142857142857142,0,1
18224,2011-05-01,40,1.0,158.95000000000002,40,10.0,158.95000000000002,0.0,1,0
18225,2011-05-01,32,3.0,1050.86,512,57.0,350.28666666666663,0.028985507246376812,0,1
18226,2011-05-01,3,3.0,1478.02,421,47.0,492.67333333333335,0.0,0,1
18227,2011-05-01,254,0.0,0.0,261,0.0,0.0,0.0,0,1
18229,2011-05-01,16,3.0,1069.6,513,18.0,356.5333333333333,0.0,0,1
18230,2011-05-01,29,2.0,851.0400000000001,302,26.0,425.52000000000004,0.0,0,1
18231,2011-05-01,12,4.0,1412.25,475,73.0,353.0625,0.02564102564102564,0,0
18233,2011-05-01,102,0.0,0.0,102,0.0,0.0,0.0,1,0
18234,2011-05-01,328,0.0,0.0,328,0.0,0.0,0.0,1,0
18236,2011-05-01,17,1.0,123.2,380,8.0,123.2,0.0,0,0
18238,2011-05-01,292,0.0,0.0,292,0.0,0.0,0.0,1,0
18239,2011-05-01,37,2.0,232.48,199,12.0,116.24,0.0,0,1
18241,2011-05-01,192,0.0,0.0,394,0.0,0.0,0.0,0,1
18242,2011-05-01,222,0.0,0.0,474,0.0,0.0,0.0,0,1
18243,2011-05-01,191,0.0,0.0,191,0.0,0.0,0.0,1,0
18244,2011-05-01,207,0.0,0.0,279,0.0,0.0,0.0,1,0
18245,2011-05-01,82,1.0,439.18,418,28.0,439.18,0.06666666666666667,0,1
18246,2011-05-01,10,1.0,232.9,386,2.0,232.9,0.0,1,0
18247,2011-05-01,186,0.0,0.0,408,0.0,0.0,0.0,1,0
18250,2011-05-01,78,1.0,349.27,87,21.0,349.27,0.045454545454545456,1,0
18251,2011-05-01,222,0.0,0.0,494,0.0,0.0,0.0,0,0
18252,2011-05-01,325,0.0,0.0,508,0.0,0.0,0.0,0,0
18253,2011-05-01,419,0.0,0.0,419,0.0,0.0,0.0,1,0
18254,2011-05-01,358,0.0,0.0,358,0.0,0.0,0.0,1,0
18255,2011-05-01,233,0.0,0.0,233,0.0,0.0,0.0,0,0
18256,2011-05-01,131,0.0,0.0,164,0.0,0.0,0.0,1,0
18257,2011-05-01,54,2.0,363.8,436,16.0,181.9,0.1111111111111111,0,1
18258,2011-05-01,241,0.0,0.0,349,0.0,0.0,0.0,1,0
18259,2011-05-01,143,0.0,0.0,508,0.0,0.0,0.0,0,0
18260,2011-05-01,17,2.0,1000.33,501,47.0,500.165,0.0,0,1
18262,2011-05-01,170,0.0,0.0,379,0.0,0.0,0.0,0,0
18263,2011-05-01,29,1.0,307.59999999999997,29,15.0,307.59999999999997,0.0,0,0
18264,2011-05-01,275,0.0,0.0,275,0.0,0.0,0.0,1,0
18266,2011-05-01,211,0.0,0.0,211,0.0,0.0,0.0,1,0
18267,2011-05-01,436,0.0,0.0,449,0.0,0.0,0.0,1,0
18268,2011-05-01,368,0.0,0.0,505,0.0,0.0,0.0,0,0
18269,2011-05-01,135,0.0,0.0,143,0.0,0.0,0.0,1,0
18270,2011-05-01,17,1.0,111.95,209,5.0,111.95,0.2857142857142857,1,0
18271,2011-05-01,386,0.0,0.0,508,0.0,0.0,0.0,1,0
18272,2011-05-01,2,2.0,980.54,422,47.0,490.27,0.0,0,0
18273,2011-05-01,34,1.0,51.0,367,1.0,51.0,0.0,0,0
18275,2011-05-01,355,0.0,0.0,508,0.0,0.0,0.0,1,0
18276,2011-05-01,162,0.0,0.0,506,0.0,0.0,0.0,0,0
18277,2011-05-01,95,0.0,0.0,271,0.0,0.0,0.0,0,0
18278,2011-05-01,181,0.0,0.0,181,0.0,0.0,0.0,0,0
18279,2011-05-01,296,0.0,0.0,296,0.0,0.0,0.0,1,0
18280,2011-05-01,54,1.0,180.60000000000002,171,10.0,180.60000000000002,0.0,1,0
18281,2011-05-01,354,0.0,0.0,354,0.0,0.0,0.0,0,0
18283,2011-05-01,9,2.0,220.57999999999998,435,74.0,110.28999999999999,0.0,0,1
18284,2011-05-01,206,0.0,0.0,208,0.0,0.0,0.0,1,0
18285,2011-05-01,437,0.0,0.0,437,0.0,0.0,0.0,1,0
18286,2011-05-01,253,0.0,0.0,500,0.0,0.0,0.0,1,0
18287,2011-05-01,159,0.0,0.0,515,0.0,0.0,0.0,0,1
12346,2011-06-01,133,0.0,0.0,533,0.0,0.0,0.0,1,0
12347,2011-06-01,54,1.0,636.25,212,24.0,636.25,0.0,0,1
12348,2011-06-01,56,1.0,367.0,246,5.0,367.0,0.0,0,0
12349,2011-06-01,215,0.0,0.0,543,0.0,0.0,0.0,0,0
12350,2011-06-01,118,0.0,0.0,118,0.0,0.0,0.0,1,0
12351,2011-06-01,183,0.0,0.0,183,0.0,0.0,0.0,1,0
12352,2011-06-01,70,2.0,280.66,200,8.0,140.33,0.3181818181818182,0,0
12353,2011-06-01,12,1.0,89.0,216,4.0,89.0,0.0,1,0
12354,2011-06-01,40,1.0,1079.4,40,58.0,1079.4,0.0,1,0
12355,2011-06-01,22,1.0,459.4,375,13.0,459.4,0.0,1,0
12356,2011-06-01,53,1.0,481.46000000000004,232,21.0,481.46000000000004,0.0,0,0
12357,2011-06-01,196,0.0,0.0,196,0.0,0.0,0.0,0,0
12358,2011-06-01,183,0.0,0.0,539,0.0,0.0,0.0,0,0
12359,2011-06-01,48,0.0,0.0,542,0.0,0.0,1.0,0,1
12360,2011-06-01,8,1.0,1083.58,463,45.0,1083.58,0.0,0,0
12361,2011-06-01,95,0.0,0.0,490,0.0,0.0,0.0,1,0
12362,2011-06-01,33,1.0,495.24,546,29.0,495.24,0.0,0,0
12363,2011-06-01,50,1.0,299.1,50,16.0,299.1,0.0,0,0
12365,2011-06-01,99,0.0,0.0,99,0.0,0.0,0.0,1,0
12366,2011-06-01,441,0.0,0.0,441,0.0,0.0,0.0,1,0
12368,2011-06-01,436,0.0,0.0,436,0.0,0.0,0.0,1,0
12369,2011-06-01,221,0.0,0.0,449,0.0,0.0,0.0,1,0
12370,2011-06-01,82,1.0,938.39,476,48.0,938.39,0.0,0,0
12371,2011-06-01,217,0.0,0.0,453,0.0,0.0,0.0,0,0
12372,2011-06-01,20,1.0,515.7,104,19.0,515.7,0.0,0,0
12373,2011-06-01,119,0.0,0.0,481,0.0,0.0,0.0,1,0
12374,2011-06-01,229,0.0,0.0,396,0.0,0.0,0.0,0,0
12376,2011-06-01,197,0.0,0.0,225,0.0,0.0,0.0,1,0
12377,2011-06-01,123,0.0,0.0,397,0.0,0.0,0.0,1,0
12378,2011-06-01,370,0.0,0.0,370,0.0,0.0,0.0,0,0
12379,2011-06-01,230,0.0,0.0,342,0.0,0.0,0.0,0,1
12380,2011-06-01,189,0.0,0.0,470,0.0,0.0,0.0,0,1
12382,2011-06-01,490,0.0,0.0,490,0.0,0.0,0.0,1,0
12383,2011-06-01,46,2.0,499.23,160,22.0,249.615,0.0,0,1
12385,2011-06-01,187,0.0,0.0,187,0.0,0.0,0.0,1,0
12386,2011-06-01,145,0.0,0.0,174,0.0,0.0,0.0,1,0
12387,2011-06-01,223,0.0,0.0,223,0.0,0.0,0.0,1,0
12388,2011-06-01,83,1.0,210.9,390,10.0,210.9,0.0,0,0
12389,2011-06-01,210,0.0,0.0,463,0.0,0.0,0.0,1,0
12391,2011-06-01,272,0.0,0.0,470,0.0,0.0,0.0,0,0
12392,2011-06-01,399,0.0,0.0,399,0.0,0.0,0.0,1,0
12393,2011-06-01,53,1.0,421.6,236,17.0,421.6,0.0,0,0
12394,2011-06-01,25,1.0,381.08,25,21.0,381.08,0.0,0,0
12395,2011-06-01,19,3.0,658.29,410,27.0,219.42999999999998,0.0,0,1
12396,2011-06-01,482,0.0,0.0,482,0.0,0.0,0.0,1,0
12399,2011-06-01,21,2.0,768.95,452,33.0,384.475,0.0,0,1
12400,2011-06-01,222,0.0,0.0,222,0.0,0.0,0.0,1,0
12401,2011-06-01,111,0.0,0.0,111,0.0,0.0,0.0,1,0
12402,2011-06-01,131,0.0,0.0,478,0.0,0.0,0.0,1,0
12403,2011-06-01,329,0.0,0.0,329,0.0,0.0,0.0,0,0
12404,2011-06-01,490,0.0,0.0,490,0.0,0.0,0.0,1,0
12406,2011-06-01,196,0.0,0.0,505,0.0,0.0,0.0,0,1
12407,2011-06-01,43,2.0,495.96,72,23.0,247.98,0.0,0,0
12408,2011-06-01,53,2.0,837.59,306,36.0,418.795,0.14285714285714285,0,1
12409,2011-06-01,228,0.0,0.0,373,0.0,0.0,0.0,0,1
12410,2011-06-01,109,0.0,0.0,310,0.0,0.0,0.0,1,0
12411,2011-06-01,217,0.0,0.0,217,0.0,0.0,0.0,1,0
12412,2011-06-01,210,0.0,0.0,347,0.0,0.0,0.0,0,1
12413,2011-06-01,44,1.0,84.65,210,4.0,84.65,0.0,0,0
12414,2011-06-01,25,2.0,408.65000000000003,271,10.0,204.32500000000002,0.0,1,0
12415,2011-06-01,11,4.0,29768.0,335,153.0,7442.0,0.018518518518518517,0,1
12416,2011-06-01,464,0.0,0.0,464,0.0,0.0,0.0,1,0
12417,2011-06-01,33,2.0,846.3,541,41.0,423.15,0.045454545454545456,0,1
12418,2011-06-01,221,0.0,0.0,438,0.0,0.0,0.0,0,0
12419,2011-06-01,193,0.0,0.0,221,0.0,0.0,0.0,1,0
12421,2011-06-01,127,0.0,0.0,313,0.0,0.0,0.0,0,1
12422,2011-06-01,132,0.0,0.0,529,0.0,0.0,0.0,0,1
12423,2011-06-01,8,3.0,936.53,273,54.0,312.1766666666667,0.0,0,1
12424,2011-06-01,230,0.0,0.0,540,0.0,0.0,0.0,0,1
12425,2011-06-01,238,0.0,0.0,256,0.0,0.0,0.0,0,0
12426,2011-06-01,2,1.0,582.73,470,30.0,582.73,0.0,1,0
12427,2011-06-01,159,0.0,0.0,179,0.0,0.0,0.0,0,0
12428,2011-06-01,50,3.0,1341.32,91,39.0,447.1066666666666,0.10869565217391304,0,0
12429,2011-06-01,35,1.0,437.98,354,21.0,437.98,0.0,0,1
12431,2011-06-01,0,2.0,947.25,501,35.0,473.625,0.024390243902439025,0,0
12433,2011-06-01,174,0.0,0.0,284,0.0,0.0,0.0,0,0
12434,2011-06-01,57,1.0,286.25,189,16.0,286.25,0.058823529411764705,0,0
12435,2011-06-01,75,1.0,3978.9900000000002,545,19.0,3978.9900000000002,0.0,0,0
12437,2011-06-01,6,4.0,992.13,545,28.0,248.0325,0.0,0,1
12439,2011-06-01,490,0.0,0.0,533,0.0,0.0,0.0,1,0
12440,2011-06-01,265,0.0,0.0,525,0.0,0.0,0.0,1,0
12441,2011-06-01,174,0.0,0.0,174,0.0,0.0,0.0,1,0
12443,2011-06-01,540,0.0,0.0,540,0.0,0.0,0.0,1,0
12445,2011-06-01,208,0.0,0.0,228,0.0,0.0,0.0,0,0
12447,2011-06-01,51,1.0,476.49,51,26.0,476.49,0.0,1,0
12449,2011-06-01,218,0.0,0.0,246,0.0,0.0,0.0,0,1
12450,2011-06-01,207,0.0,0.0,282,0.0,0.0,0.0,0,1
12451,2011-06-01,26,1.0,2388.31,337,94.0,2388.31,0.0,0,0
12454,2011-06-01,203,0.0,0.0,490,0.0,0.0,0.0,0,0
12455,2011-06-01,103,0.0,0.0,529,0.0,0.0,0.0,0,1
12456,2011-06-01,62,1.0,940.1700000000001,62,41.0,940.1700000000001,0.0,0,0
12457,2011-06-01,41,3.0,1067.25,243,23.0,355.75,0.07407407407407407,0,0
12458,2011-06-01,92,0.0,0.0,295,0.0,0.0,0.0,0,0
12459,2011-06-01,413,0.0,0.0,413,0.0,0.0,0.0,1,0
12460,2011-06-01,264,0.0,0.0,264,0.0,0.0,0.0,1,0
12462,2011-06-01,102,0.0,0.0,111,0.0,0.0,0.0,0,0
12463,2011-06-01,7,2.0,647.95,49,32.0,323.975,0.07317073170731707,0,1
12464,2011-06-01,8,2.0,181.0,117,6.0,90.5,0.0,0,0
